PC1,PC2,PC3,PC4,PC5,Player,Team
-0.5584286273984861,-1.5433908305762756,0.8602984800644581,0.41042115502980153,-1.331373965358946,Kenrich Williams,OKC
-4.438701642524618,-3.3452626711979017,1.3330695447478922,1.0334973708012871,1.251219335229036,Austin Rivers,DEN
7.667979498139207,1.3452037164645774,0.47764829288772864,0.7602604389704508,-0.5267817135819097,Isaiah Stewart,DET
-2.866028226133216,-3.4839264325943646,-0.9756240789104033,-1.0733548142119456,3.187488372740556,Anfernee Simons,POR
7.91401189562214,0.4850245732299779,2.218991838600137,-1.14675199907361,0.7244317726450555,Willy Hernangomez,NOP
-0.021895687539516196,-1.3003380884136548,0.4589461698750894,1.8424015424248672,1.2509974402130588,Chuma Okeke,ORL
-3.3359954838050134,-3.544790012227146,0.3402672832783168,1.4890904632109596,1.4324038669023176,Payton Pritchard,BOS
-3.741457420979273,-1.3620192863750022,3.1837804400217222,1.4387527137437768,0.13587893833101053,Tomas Satoransky,CHI
-0.2683218398576651,-1.8907500064159102,0.752313294642094,1.33214601271408,-0.5321605567945352,P.J. Dozier,DEN
-6.258241875322369,-0.9068184244413708,4.413085413005002,-1.4279612166901465,3.9957177786079145,Mike James,BKN
-0.47294919276048414,-1.1402098841164034,0.9577167901464778,0.10863842195322021,-1.3604072190278669,Naji Marshall,NOP
-6.073923188043881,-3.2077555087655587,1.7501444152315826,-0.42382836092831044,2.8133141511645574,D.J. Augustin,HOU
0.38638007961898063,-5.452894709497483,-3.1142305996513913,-0.24461183046167667,-1.3711874177654473,Ben McLemore,LAL
7.607798202108792,1.9496198497235315,3.940352698256567,-0.9961323289452108,-0.1298121767189303,Tristan Thompson,BOS
-1.3651164631901949,-2.8873007681122003,-0.8471990004830613,1.7753216293709866,-1.3017305154249454,Garrett Temple,CHI
6.983447458781644,2.068292347367515,4.915606012641255,0.4715412082879101,-1.2687364439167075,Steven Adams,NOP
-0.0723318528049076,-3.243070401111799,-1.332327645447122,-1.8094855606067866,-3.1529096193504813,Edmond Sumner,IND
-2.8337761716400016,-2.917221357307076,0.8363420006040186,3.0432365681729965,0.4363226996347926,Patrick Beverley,LAC
-5.658640387710494,-2.8661821722883927,3.824109862496415,0.7516048952559723,2.554783947366373,Malachi Flynn,TOR
6.009147718263242,-0.9137442644378453,-1.1151873956296623,-2.0549256132086233,-0.1507509343444071,Jaxson Hayes,NOP
9.036205740614253,1.6930262425171938,4.168636360128992,-2.3819790093356743,-0.7781488805439771,DeAndre Jordan,BKN
-3.7217710831909816,-6.260489029316209,-1.3108266372675461,-0.2782656515143693,1.7329193404781582,JJ Redick,DAL
-2.833575566185234,-4.196308797327499,-0.30331980070396114,-1.9357909308495422,2.902557205087881,Jalen Harris,TOR
2.596600429198562,-2.0238036999621465,-0.3126257262470287,-1.4085470050851236,-1.4756843186290367,Jalen McDaniels,CHA
7.007353424895312,0.7496513528884341,1.5361612647171634,-0.8805831314956136,1.9949075266840626,JaVale McGee,DEN
1.0928109466833922,-1.4512877025581845,0.9233838109871333,-1.4925240658889332,-0.6931915260318803,James Johnson,NOP
3.804687574415259,-2.700144727829801,-2.255865030115305,-2.931420823003748,-0.18356778797445691,Juancho Hernangomez,MIN
-1.020451278632658,-3.258120908933847,-1.2148277473151603,-2.1158446202650945,0.5794328856486234,Justin Jackson,MIL
-3.348821902296778,-3.705690533062196,-0.4177193704942272,-1.369767890144199,-0.2111066868181871,Aaron Holiday,IND
4.897856756826356,-0.16327215776485068,1.4962808817597566,1.23581314119642,-1.0678940521801925,Khem Birch,TOR
0.23855683271463093,-1.9309642924592,-0.2368630990898859,1.715654393830707,-1.8735744921586914,Kent Bazemore,GSW
8.699599180143368,0.4900932490202419,2.7841854727697872,-3.248401972283242,0.3390942770493001,Tony Bradley,OKC
8.21539478437554,1.0759817262904554,1.7761229709368374,-0.7962169258537294,2.0388239887574673,Dewayne Dedmon,MIA
1.1901355289578408,-2.418056051212962,-2.577072086580739,3.8122505033269403,0.5401387879267426,Maxi Kleber,DAL
-0.8204682118698163,4.110967821565293,4.811421378115917,7.094368327340365,-1.578901284583136,Draymond Green,GSW
-0.31494065928239356,-2.2444504429796037,0.5992319408151695,0.03702991774979569,0.448456684501883,Terance Mann,LAC
9.818562663231189,0.7178602768718304,2.2129056437393206,-2.940580690391285,-1.9438849415274504,Daniel Gafford,WAS
0.9112286445673314,-2.6964032296889626,-0.5530975355089487,-1.642295411554963,0.4056318409859022,Ignas Brazdeikis,ORL
-1.2399975489359971,-1.3488106395843271,-0.0016907646748984908,6.586149072807286,-2.5891286453421474,Royce O'Neale,UTA
8.969634512132203,2.933264138010111,2.463111804245548,-2.0216030197064496,0.8424191255546728,Dwight Howard,PHI
0.27908535962853015,-4.333702022406332,-3.6595262144773164,1.5889853786808177,0.8220495959522116,Georges Niang,UTA
-1.1626921721889705,-3.0580122481618486,1.212945180335424,-3.0068637093790893,0.9810350233050714,R.J. Hampton,ORL
3.761131597054595,-1.1383602995180786,-1.3927202732180772,-1.4491375332145644,0.13991383453987394,Moritz Wagner,ORL
0.850966948328045,-3.0233175836411297,2.1743484612036448,-0.9258454249480444,-0.6532802741937557,Justise Winslow,MEM
3.084752309287683,-3.379871322589234,-0.3225987231380857,-0.13987207307358993,-2.240482438483494,Derrick Jones Jr.,POR
2.97195589517033,-0.8634252146854947,-0.7364703300663827,-0.9015121200447608,1.9147955794846185,Gorgui Dieng,SAS
0.6467694538953875,-3.8384888114877342,-1.6182535521319088,2.7305366089479337,-0.5973900278959992,Pat Connaughton,MIL
2.0111748146413295,-3.326562395306879,-1.125335134613563,1.4486183542885436,-2.366150928870648,Jaden McDaniels,MIN
-5.802896366171064,-1.5143881370553625,4.978201486255745,1.6382685793615346,-0.32850221059485996,Killian Hayes,DET
-4.233241608407774,-1.2090468059923127,2.720700914564261,-2.3051816738218274,3.737395936748661,Jeff Teague,MIL
-4.411002793919825,-2.206927032411715,4.153242248011899,1.1027215443173202,1.7122948786026813,Ish Smith,WAS
-2.841171989541486,-3.9946428806859364,0.9158424646902789,-0.1424745459805482,0.9742975749081179,Damyean Dotson,CLE
-3.3250904385537026,-1.001772295284038,4.62087834532649,0.6240782610615206,1.7938093655606617,Dennis Smith Jr.,DET
2.0487491739306503,-1.4095130131541354,-0.9885412661577434,1.4538570019904833,2.63802903383219,Markieff Morris,LAL
2.2173937812322753,-2.946339791639226,-1.7036055601368005,-1.4198522535794953,0.6455112393814801,Abdel Nader,PHX
-3.581858902858029,-4.290687861289333,0.15850623547635576,-1.513729624725464,2.856365113413717,Trey Burke,DAL
7.012901082803961,-0.8416861718049571,2.0557991529377393,0.0001065202129634429,-1.4485102601924784,Nic Claxton,BKN
4.302443364599543,-1.7569671418802069,0.5413247983527019,1.525021589096852,-0.7968060894925002,Xavier Tillman,MEM
7.654968995462898,-0.1356900911280464,0.44247854896086614,-2.6250749797299386,-0.48018065203151383,Alex Len,WAS
3.3339902294469557,-1.1376284375053203,-0.00559095064955175,0.8534258871508713,2.598020587200325,Frank Kaminsky,PHX
-2.048536858282166,-3.6451743247699637,-0.2944061565747978,1.230492012442726,1.366050430323046,Denzel Valentine,CHI
-0.5801631234616595,-4.132320863344633,-1.679119831260419,2.0279728753993362,-0.12848399734563004,Damion Lee,GSW
1.4239824884479126,-1.9054987563912957,0.47903091821538235,-0.6813796525112232,1.5018444342880535,Nemanja Bjelica,MIA
-3.56599745410412,-3.9958596388274175,1.8179569681311571,-1.6671607284132794,0.8802654715848335,Chasson Randle,ORL
-1.0519339194317978,-4.290365784799743,-0.7805781399483221,0.7613134106982116,-1.4211567515896089,Avery Bradley,HOU
-2.3040237121897267,-2.260578064723456,2.4075169465757336,3.4164728507682476,-1.346589896564715,Alex Caruso,LAL
-0.1512619929240532,-4.752280328592097,-1.3969336971922794,0.3078344234833341,-1.2184986112566656,Timothe Luwawu-Cabarrot,BKN
-3.7270868895490366,-3.842521728584116,1.9468569689128883,-0.35450171498220623,-0.4085139328769156,Kira Lewis Jr.,NOP
2.0358650969856233,-2.7396225469775546,-1.6334485955015028,0.3543348952002001,-2.146515006415526,Deni Avdija,WAS
-5.595643992551593,-3.171990493896561,3.9082162357810124,0.9907323837879266,2.5111505865314183,Tyus Jones,MEM
4.618509423954307,-1.4802563382987888,-0.9267242900194718,-2.018490411262337,1.65931657632988,Chimezie Metu,SAC
4.864517964245415,-2.7487069528502435,0.3170378595190847,1.0417964977609913,-0.11102430914717885,Aron Baynes,TOR
3.8537194044288525,-1.5445479311325214,3.72115974814142,-3.3203010402657425,-1.8687462111647086,Jaylen Hoard,OKC
-5.363453009762696,-3.4590874108719247,2.4729271179730605,2.6568160664213267,-0.08928335784967817,Facundo Campazzo,DEN
-0.34687492731345226,-5.840594295755699,-2.931036635922902,-1.6896169830543355,2.457950288497832,Max Strus,MIA
0.7806651051090676,-3.8078132919419008,-1.0308167893645854,2.313325276723287,0.4993167636378762,Dean Wade,CLE
5.733174344200821,0.1743780603697164,0.7207047780151055,-1.9591327802299423,0.41557822765711167,Dwight Powell,DAL
5.541612653354672,-0.4948016860650799,-2.0595875292696446,-0.3344189932374104,2.042218082909483,Drew Eubanks,SAS
0.21238607324082515,-2.2708562469704705,3.3968576323404682,0.4255099729342381,-1.9744789093596031,DeAndre' Bembry,TOR
0.3311202066958063,-4.434886185071227,-0.29955907691741135,-2.116225778344824,1.5137870946190215,Rodney McGruder,DET
0.4854982904729629,-1.7998049791221469,1.274501261764386,4.123616946332442,-1.6609442500190321,Juan Toscano-Anderson,GSW
0.7219425728884307,-6.455947195567569,-4.119172156968468,-1.6422610879487625,0.8896666103133581,Mychal Mulder,GSW
8.107119677832307,-1.1137791419383816,4.442369954969922,-1.6371441112663048,-1.4548100144894534,Donta Hall,ORL
-7.732204468483308,-4.549573048328745,4.028187026184492,1.265807486589799,5.263078811646916,Yogi Ferrell,LAC
-4.1583085037564995,-2.3193348708648087,4.207977079996307,-0.9803968407149422,0.32039954053883424,Saben Lee,DET
7.950329386850446,-0.5790639376454052,3.2036623505344552,-1.588011988679423,-2.599658362716487,Freddie Gillespie,TOR
1.2532840122805158,-3.9839872018133997,-1.0006547884913777,-0.8356720777485931,0.9018997580561321,Anthony Lamb,HOU
4.705150899225942,-1.1700068728694237,-0.09434884593489401,-2.6513963642113603,2.8680498391835823,Jabari Parker,BOS
-0.7552270579279536,-5.69193400826649,-4.318469682815413,-1.8961460114825703,-0.3931243635261062,Garrison Mathews,WAS
-2.4891172858045243,-1.815236177964252,3.2002748101005727,-1.7068158078424245,-0.34619199493415165,Brad Wanamaker,CHA
0.26787484343149454,-4.228117256326985,-1.2693495986800183,-0.7925343224234487,0.5772321898492763,Devin Vassell,SAS
2.3956819751663803,-3.367101427639685,0.0456471485779278,0.17882063649123867,0.4690101115604633,Torrey Craig,PHX
8.106904925156503,-0.5202938196565892,3.500280993009414,-0.8552543162458401,-1.4905719173922294,Derrick Favors,UTA
4.520778884617762,-3.472158125736612,1.0512944488051836,2.1943890416211755,-1.6160445612774834,Justin Patton,HOU
-3.15418976386684,-5.666523237570201,0.05004890463963226,2.227030627604864,2.227489922664772,Tyler Johnson,BKN
-5.067873719156539,-1.7275884335855463,5.226589356278812,1.6988957669955516,3.180500416368057,Rajon Rondo,LAC
4.755451722235422,-1.7675708663949974,3.8429101585685848,1.3195209699195414,-3.55696270337043,Jarred Vanderbilt,MIN
6.191082194135143,-1.1384401314401404,0.8085812188379645,-2.9103218407750333,2.282775036902825,Jahlil Okafor,DET
1.7777794833063725,-3.149840886513717,0.36929613512818366,-1.7126727820608212,-2.1626151606276047,Josh Okogie,MIN
5.848235030817288,-0.5715168268393873,2.5775138716435677,1.9348753725348478,0.04072960802582076,Taj Gibson,NYK
-2.4953400356533573,-5.346255182302637,-2.3524224061411996,2.8312432339948663,2.757945145668727,Tony Snell,ATL
2.553558823847047,-3.5673816766833517,0.7914134855971922,-2.8219601056669172,0.5204663554486352,Jarrett Culver,MIN
6.467437769363538,-1.5009442966472515,2.261116758933623,0.37775021160174316,-0.9631098370796451,Willie Cauley-Stein,DAL
0.37730846922088196,-4.993453279475092,-1.217386792503684,-2.727820538997058,1.0596089537185256,Glenn Robinson III,SAC
1.4295091664253132,-2.814078578424585,-0.48440556226516507,-0.8425929342368097,-1.4911949060441307,Maurice Harkless,SAC
3.015378398819529,-3.367999361377549,-0.5858961818367932,-0.6638796664565191,1.3675245476706763,D.J. Wilson,HOU
1.0106548191926978,-3.622894052176255,0.18908993594172985,0.3436658140314528,-0.27266833890054304,Dylan Windler,CLE
1.8126033185654662,-4.228022127904794,-2.2747487583264996,-0.3771957835772372,2.0087610199261934,Patrick Patterson,LAC
6.035579339379408,-2.5019248190733268,0.5740316378741066,-0.8559007911398477,-0.15255688935668127,Goga Bitadze,IND
1.8347802005296743,-4.525282210313907,-1.0776757770158254,-2.5908782761242657,-1.6324556742140721,Jake Layman,MIN
5.969775651621519,-0.7240547694176164,2.149483062056626,-0.254980804015863,0.4451036044013798,Isaiah Hartenstein,CLE
2.614861711292403,-3.560716452852012,-0.4132437085996868,-2.0892559717795636,-0.6561748710075502,Sekou Doumbouya,DET
7.756487078437532,1.1450108368133014,4.295702729446302,0.6606845783283911,-3.6570947214965766,Nerlens Noel,NYK
2.7561744335852167,-1.091182636608988,1.2588184843078163,5.192533102838644,1.7482671572040853,Marc Gasol,LAL
-4.8355864748519926,-4.337525955228769,3.6940155537878963,1.3375106099648895,-0.44817482468533915,Jordan McLaughlin,MIN
7.0790600043341225,-1.4220048186710192,5.1774931211303885,0.2924151737885742,-2.3763838793315255,Bismack Biyombo,CHA
3.685856758250256,-3.7125429250704842,-1.5012260060100175,-2.487047017578328,1.6971644196765603,Trey Lyles,SAS
7.687789162788055,-2.001254418486971,3.7910053911050516,-3.5582454553378797,-1.706507997124611,Precious Achiuwa,MIA
0.033102443125035706,-4.264705631644176,1.7107451534063607,-0.7556242310515987,0.17455814526990768,Caleb Martin,CHA
-1.1946185528970943,-3.857381974366193,2.2937665867086383,-1.0791157865445618,1.9896124231794252,E'Twaun Moore,PHX
-1.5111614320704994,-5.164439973966239,2.1007930022622836,-0.6076343950404077,-0.3513025985448649,Jerome Robinson,WAS
4.096975319937836,-2.881433750386309,0.469376476784534,-1.606801640105174,1.7536260761019973,Tyler Cook,DET
-4.092422750031008,-4.314823026619278,3.2528241329546725,-0.8701448337717816,1.1955644343802634,Brandon Goodwin,ATL
-2.1322403516809088,-5.173869804256895,0.8798365257922665,-0.7031791401014506,0.22338887347236253,Gabe Vincent,MIA
-1.0464653740942897,-5.363963309932502,-0.5680102967495717,3.2662280769351106,-0.614421686260763,Wesley Matthews,LAL
1.5634516448370976,-4.8175183310499445,-1.069278344322868,-0.1480902143031382,0.23147418770936862,Aaron Nesmith,BOS
0.8836757918299442,-4.981411577580545,0.1013144089305862,-0.2039143968897495,0.8707232092240638,Troy Brown Jr.,CHI
7.0297702272171705,-1.5329338553419027,1.2265532372287136,-2.396353807653701,-0.3854074324975005,Damian Jones,SAC
2.0780654740775963,-3.7278844466525993,-0.16989257315161865,1.247042718168347,-0.40357837768404853,Grant Williams,BOS
0.7297156437271355,-5.346580727988278,-1.7430543738689017,0.532040645633229,0.9511858755865522,Semi Ojeleye,BOS
2.2036135760235194,-3.6524266482755023,-1.1760458596694074,-3.5887615888253626,3.0386384420572865,Nassir Little,POR
9.137939619043491,-1.0767316971315128,3.0954041284684815,-5.086067741575063,-0.3327788206325819,Onyeka Okongwu,ATL
-1.1068910893311585,-4.332680631244053,2.23660053295533,-0.6905684893521321,2.544758742324003,Rodney Hood,TOR
-0.017129531016950545,-4.302158091367851,-0.13857102977570626,2.322495034816524,0.42773169469472394,Solomon Hill,ATL
-0.12050225536900001,-6.4549132721630675,0.7090090945546738,-1.3480265839887515,0.07909342535282837,Charlie Brown Jr.,OKC
1.9975808764756526,-1.7923309675940988,3.7184205031416626,1.3130486980374347,1.2646409129988982,Al-Farouq Aminu,CHI
-0.45967491268535277,-4.055850583846031,1.7474406741561566,0.2032924841297791,0.08308562815331978,Stanley Johnson,TOR
-1.1216468960111832,-3.765216625358084,2.601852470653154,5.039105038767095,0.3849521721377651,Andre Iguodala,MIA
1.167553209341395,-4.736471640603105,-0.2647163885586096,0.944821218500647,0.1410593330814106,Yuta Watanabe,TOR
2.1775998051172687,-3.9097541107353364,-1.475210230757284,-2.7283717473845854,0.3905846094083463,Chandler Hutchison,WAS
0.5958716839967255,-4.78749833486828,0.2091346568875569,1.2690602836001257,-0.6875082433107058,John Konchar,MEM
1.9177209070809265,-4.973408794382889,-1.7097530500228928,0.528984849657285,1.56842099137488,Mike Scott,PHI
3.728884180022263,-3.072402880031021,1.0757441373225989,-3.317802126712627,0.13683884792673878,Lamar Stevens,CLE
4.444410168187688,-0.8696064672861625,3.6592510663660134,2.7332432591173794,0.7108047843150982,Kevon Looney,GSW
-5.29655371661589,-5.170928580120021,4.5250924019606575,0.20461666273463058,2.217770145957253,Nico Mannion,GSW
0.9517290819242898,-5.012948204199485,-1.1108343666526623,-1.9071992629826178,1.4959596905689585,DaQuan Jeffries,SAS
-0.06594378557057826,-4.965417244320943,2.6247433167051364,-3.6168509148312435,0.9736759388417092,Josh Hall,OKC
-2.957619891528695,-5.6995727528674704,4.081077800156691,-1.835484436068285,5.605562640184184,Jordan Bone,ORL
0.32712143776449576,-4.322849056681235,3.266474483846965,0.6377380848886883,-0.6929416941846872,Cody Martin,CHA
-0.10102510940017205,-5.362757079919922,1.2876679138662859,3.1579036732933776,-2.4186093242532,Matisse Thybulle,PHI
0.3142903790865147,-4.106247150327507,1.7956491407000335,-1.4493492515246176,0.048547068774415815,Brodric Thomas,CLE
0.8598113109317721,-3.993464076460074,0.5529974518320073,2.9935367869013905,-1.8530577879990415,P.J. Tucker,MIL
1.3788593456492988,-5.283662711400341,1.397323952023873,-2.07123056956886,0.9931785927569661,Romeo Langford,BOS
0.7217129462898516,-6.328150460586801,1.1331606923832216,2.4329599463182756,1.2724737111610196,Gary Clark,PHI
0.5782345200580468,-4.981867655623442,1.9025479022750222,2.5298446965164443,2.565430962424412,Nicolo Melli,DAL
-3.9730160852614436,-4.334199033948256,5.979366134271505,1.5846144798842337,4.677170697870676,Matthew Dellavedova,CLE
1.2956504093426977,-6.97820782660239,1.7530297521868052,0.08362373948407102,0.8219600361267578,KZ Okpala,MIA
1.7000188479922311,-6.56183683569979,1.3888667746407533,-1.8071816875483555,-1.0211374825381132,Wes Iwundu,NOP
5.541326937247633,-2.024050401242015,7.495930766806015,-0.5587608376450273,0.5570763138632279,Ed Davis,MIN
